fid,"fid,N,20,0","DN,N,10,0","Area_m2,N,11,3","Latitude,N,11,3","Longitude,N,11,3",water_type,type_water
1,3435,true,4426652.167,25.7,74.269,,River
2,3518,true,6975673.13,25.688,74.58,,River
3,7273,true,6295620.393,25.564,74.902,,River
4,9986,true,3370532.262,25.454,74.559,,River
5,10401,true,3611379.658,25.441,74.901,,River
6,11932,true,1685791.168,25.398,74.389,,River
7,13411,true,15176129.19,25.388,74.511,,River
8,15041,true,3758205.486,25.308,74.98,,River
9,16032,true,1814521.336,25.261,74.465,,River
10,16356,true,2108109.364,25.256,74.619,,River
